source	target	weight	p_value
VEGF	ACTBL2	10.8506437198603	7.56252707130826e-06
VEGF	CASP8AP2	2.29694103679223	7.57222121096937e-06
VEGF	LMO3	-1.39845989284105	7.6764598147076e-06
VEGF	RNF103	-2.01568658871208	8.02307106018829e-06
VEGF	PDCD4	-3.21965397332767	8.16975879535947e-06
VEGF	ALOX5AP	3.23584705023852	8.19869790712718e-06
VEGF	MAF	-2.62474721735637	8.29584665801176e-06
VEGF	MREG	-2.97884299356661	8.32119402549513e-06
VEGF	PCCA	-1.06029067435397	8.34326810227567e-06
VEGF	RIC8A	5.17018747673825	8.38373717124505e-06
VEGF	RAB11FIP1	-2.71859477339121	8.39997570151436e-06
VEGF	GTF2E1	2.29299692413431	8.45163129453381e-06
VEGF	DDHD1	2.00474754747898	8.56435138183834e-06
VEGF	FADD	2.7211965291014	8.67223592266323e-06
VEGF	PTRH2	2.4093361236484	8.77106299288533e-06
VEGF	ZNF394	-1.80563259931558	8.80413590748654e-06
VEGF	ARHGEF18	-2.22184449476197	9.08579158301377e-06
VEGF	RNF25	1.6528556856585	9.30248683031815e-06
VEGF	TGDS	2.1008881727328	9.54483847832278e-06
VEGF	C8orf82	-3.05404289828117	9.62461546811494e-06
VEGF	SPATA5L1	1.45801611445821	9.8438250351782e-06
VEGF	GNLY	-1.06991543401093	9.8587453597804e-06
VEGF	CD1E	-1.18973745556176	9.8894085773457e-06
VEGF	KIN	1.26030848696785	9.9541435985416e-06
VEGF	BST1	-1.65825300527857	1.01047760824787e-05
VEGF	PDE9A	1.51828305996059	1.01142140864288e-05
VEGF	TPBG	3.3345371543677	1.01425821063348e-05
VEGF	CD1D	-2.62851049851257	1.05480609415641e-05
VEGF	FMNL2	-2.24549889054833	1.05697872782228e-05
VEGF	TBC1D5	-1.8296294709255	1.06111847345164e-05
VEGF	MAGEF1	-2.01710208138849	1.07948163300746e-05
VEGF	TRIM72	-1.22581757708457	1.10107861632535e-05
VEGF	RUNX1	9.78846482562818	1.11608139640274e-05
VEGF	ZNF827	-2.58311111635842	1.18423561890874e-05
VEGF	HCCS	2.15014541933026	1.19779713807482e-05
VEGF	FAM24B	-2.33873596299884	1.21327870277293e-05
VEGF	TBX5	-0.69239543862175	1.22207336923656e-05
VEGF	ZNF516	2.69422446899816	1.24154331736887e-05
VEGF	ZNF513	2.00922000464848	1.26251416561197e-05
VEGF	MTERF3	2.65970985294553	1.26813801004937e-05
VEGF	ITGAL	1.71612916202111	1.27398482055159e-05
VEGF	ASXL1	-1.31121798756165	1.28088349957541e-05
VEGF	HSP90AA2P	10.0606068407522	1.28459360795135e-05
VEGF	EYA4	-1.44183395406693	1.29415561642468e-05
VEGF	PUS3	1.82349634504897	1.30130960886999e-05
VEGF	NELL2	-1.84477667275056	1.30544053613708e-05
VEGF	ADAM33	-0.97054163478311	1.31421886222588e-05
VEGF	POLL	-1.29819499970573	1.32424358138459e-05
VEGF	ITPRID2	2.32672818193175	1.32429570947424e-05
VEGF	STRBP	-1.90712716640439	1.36533611984117e-05
VEGF	GPRIN3	2.59747081982	1.37368738317584e-05
VEGF	TBC1D23	2.76187984511945	1.37623741991008e-05
VEGF	GUCY1A1	-1.7978627666938	1.3859247186028e-05
VEGF	SYNPO2L	-2.98390001471045	1.39802931215263e-05
VEGF	GSC	-1.3631059221898	1.41747699830737e-05
VEGF	LEMD3	2.04237295876812	1.42546380246181e-05
VEGF	UBE2Q1	1.46259302436587	1.43036897795036e-05
VEGF	RBFOX2	-1.10367594976092	1.43777904324565e-05
VEGF	ZNF280D	-8.12398431268379	1.44872421556937e-05
VEGF	GPRASP3	-1.66886519974181	1.47687732089839e-05
VEGF	NRXN2	-1.00870133124313	1.48254859903824e-05
VEGF	TPK1	-1.82974946259314	1.50891780736131e-05
VEGF	AKAP11	1.6147031071864	1.51503739313189e-05
VEGF	SEMA3G	-2.17251380008829	1.52621407714316e-05
VEGF	PLOD3	1.70627086445631	1.54620070882174e-05
VEGF	ZNF788P	2.25596246915269	1.56956886185733e-05
VEGF	MTX2	-1.77638248593594	1.57855524094821e-05
VEGF	IL1R1	2.48295920882848	1.62085966971687e-05
VEGF	ZC3HC1	1.84383880624738	1.62249930673218e-05
VEGF	CNTNAP3	-2.11928362582784	1.64273650243192e-05
VEGF	GPR82	2.9437701320232	1.64920419566822e-05
VEGF	C4orf36	-1.39702719898588	1.65305457533791e-05
VEGF	ZNF649	1.87028840127686	1.65735375099172e-05
VEGF	FBXO30	2.82239416515711	1.67415255303461e-05
VEGF	WDCP	1.78882783152594	1.72045155546489e-05
VEGF	RNFT1	2.16080184449012	1.77251101532627e-05
VEGF	LINC01600	-1.0458266724221	1.7992071762623e-05
VEGF	TCL1A	-0.995886268860275	1.82990935183684e-05
VEGF	ABRAXAS2	1.88620538030618	1.83634464034776e-05
VEGF	HSD3B2	-0.866126721791626	1.89223286843455e-05
VEGF	NME5	-1.97523520043811	1.90026964024373e-05
VEGF	BET1	2.3083018067041	1.90744673624786e-05
VEGF	FAM110C	-4.86864821125507	1.94290038161804e-05
VEGF	GPN2	1.23853418343764	1.98546192230288e-05
VEGF	NHLRC2	1.41969553151246	2.00903298708081e-05
VEGF	NABP1	3.26864152948509	2.01880960441975e-05
VEGF	TSPAN2	-2.67599882461366	2.04796784958161e-05
VEGF	ARCN1	1.63236833543162	2.12033650140511e-05
VEGF	COX7A1	-1.02143537435432	2.13400975745301e-05
VEGF	MCTP2	1.82128228061483	2.17386000906273e-05
VEGF	ITGA9	-1.51630506898934	2.18709438395427e-05
VEGF	CRK	1.85044418083452	2.1968550641738e-05
VEGF	SLC16A6	4.48649771289763	2.21939887449698e-05
VEGF	GSPT2	2.06663718126697	2.22255803226143e-05
VEGF	ZNF137P	2.26463584187151	2.22307314993295e-05
VEGF	YES1	1.21313877771617	2.22932000925209e-05
VEGF	PDXP	4.76701298561025	2.31024359633094e-05
VEGF	FAM199X	1.33272809545116	2.3174488562974e-05
VEGF	ANKRD40	0.919850304849181	2.31982343846872e-05
VEGF	BDP1	1.62593082468449	2.42984217666853e-05
VEGF	FGF13	-2.80964547167664	2.43142772186109e-05
VEGF	MED28	1.13656824413321	2.45575854138002e-05
VEGF	KLHL1	-0.935197987040053	2.45983336781612e-05
VEGF	CDK17	2.47389024819152	2.4614786156118e-05
VEGF	ARL11	1.40492705754125	2.47252060649389e-05
VEGF	CBX4	-2.38234504725893	2.48045131212326e-05
VEGF	CUL9	-0.980939517021781	2.49461114109816e-05
VEGF	ELL3	-1.74260552494285	2.56569046573607e-05
VEGF	IMPG1	-0.749811214164754	2.62030552358058e-05
VEGF	TRMT13	2.28831173742216	2.634637275607e-05
VEGF	ILDR2	-1.44501757691632	2.63582860317718e-05
VEGF	BANP	1.71446419760556	2.65312328758094e-05
VEGF	MED17	1.48995794890198	2.68379360515219e-05
VEGF	DOCK10	2.17688795730881	2.69071172350084e-05
VEGF	SERHL2	-0.964539134885782	2.7075330196742e-05
VEGF	UCK2	17.2673347780808	2.79877965673122e-05
VEGF	DTNB	-0.776147742548625	2.80307599402943e-05
VEGF	LPIN1	3.05510474313977	2.82029519217396e-05
VEGF	CCDC127	1.89222578516597	2.82107908536754e-05
VEGF	BLK	-0.770283427460037	2.82476730333034e-05
VEGF	TXNDC9	1.85954079436516	2.83352204906052e-05
VEGF	TSPAN32	-1.1068656650336	2.8548982706065e-05
VEGF	JAML	3.45068269188877	2.96613442474271e-05
VEGF	ESF1	2.54692541360267	2.97182683232848e-05
VEGF	PHAX	1.88055071812634	2.99032119043351e-05
VEGF	KBTBD8	3.53749303742925	3.00106596600617e-05
VEGF	RCAN3	-1.7115688303162	3.02234453080611e-05
VEGF	NKIRAS1	2.41904168029777	3.06638953824473e-05
VEGF	C2orf16	-1.25768515952108	3.22008482075259e-05
VEGF	MTX3	-1.91855179214543	3.25086588236505e-05
VEGF	CD109	3.17384238949952	3.37445972624166e-05
VEGF	NPW	-1.46200894987372	3.38493252908055e-05
VEGF	XCL1	-1.0807026001142	3.39202850949709e-05
VEGF	ZNF214	-0.865727354713388	3.39306891116243e-05
VEGF	SEPTIN1	-1.44794426651875	3.4703322731809e-05
VEGF	ZNF583	1.19355538956466	3.473843489214e-05
VEGF	BLNK	-3.17687685298149	3.52731936013027e-05
VEGF	MAN2A1	2.37892311505274	3.57962499222251e-05
VEGF	INSR	-1.51074126570068	3.62051643708768e-05
WNT	BMP4	5.93683107305	2.5117168915e-10
WNT	SIGLEC6	2.0207361471	2.34785797904e-09
WNT	NPY2R	1.38723387106	8.66691702251e-09
WNT	CSF3R	1.93231537539	3.02194158545e-07
WNT	KRT23	4.12161155069	5.46398873532e-07
WNT	FGF20	-2.0880306196	5.99759318512e-07
WNT	FGF3	-1.75149878034	6.95045464352e-07
WNT	MSX1	4.13090389196	1.20655935318e-06
WNT	RNF43	3.62818214446	1.4031369546e-06
WNT	CYP24A1	4.69230392105	4.71457364124e-06
WNT	BMP7	2.09307161751	1.06805103588e-05
WNT	NTF3	2.27388978335	1.56616390991e-05
WNT	FGD2	1.63117929701	2.12330440955e-05
WNT	ALOX12	-2.38809168835	2.26079183195e-05
WNT	ANKRD1	5.75344104425	3.89586688146e-05
WNT	FOXJ2	1.31222701553	6.05737606683e-05
WNT	KIF26B	1.36180050783	6.88326375137e-05
WNT	RUBCNL	2.90072733261	8.16874483651e-05
WNT	KLK10	2.00418100752	8.67928478255e-05
WNT	SYT12	-1.25326075663	0.000103359276663
WNT	CACNA1E	1.07499664802	0.000103819365547
WNT	LY86	1.59625220102	0.000188794580507
WNT	SLC7A8	-2.4843729916	0.000255840859267
WNT	ANO2	1.36220022375	0.000271853308515
WNT	GPR22	-1.02298721746	0.000306318830639
WNT	TCTN2	-1.51731000002	0.000363802600662
WNT	PLA2R1	-1.1473081003	0.00043154454415
WNT	SBSPON	1.4732102099	0.000492143876491
WNT	GFRA2	1.36711872351	0.000615454476643
WNT	MSX2	1.56657068981	0.000624635395585
WNT	CPLX2	-1.04050048512	0.000629542350627
WNT	SNTB1	1.76849258398	0.000634353018584
WNT	RBMS2	2.11730003842	0.000652883662358
WNT	C2CD3	1.45436019911	0.000671018806142
WNT	IRS1	3.18782977995	0.000677146160567
WNT	SNCAIP	1.43635014664	0.000684510890974
WNT	SFRP5	-1.07940364175	0.0006936654665
WNT	ZNF613	1.33650285529	0.000749468654752
WNT	ARL4C	3.27342846498	0.000767026874809
WNT	CAMK1D	1.84366782207	0.00085834320087
WNT	RAP2B	2.32707816213	0.000923448819569
WNT	SYK	-1.72470371194	0.000961543134275
WNT	ZNF385D	-1.28117922528	0.00104211930459
WNT	HOXB3	1.15163784334	0.00110033603615
WNT	B3GNT2	2.16641085465	0.0011133369452
WNT	TDRKH	-1.71027369375	0.00111520058608
WNT	KLHL4	1.54051285835	0.00114797669738
WNT	C4BPB	1.60281111775	0.00138877955408
WNT	PRDM5	0.987983717211	0.0016632867864
WNT	IL12RB1	0.839411846655	0.00170918624308
WNT	TSHZ2	-1.23388644759	0.00175648006775
WNT	MAB21L4	2.50620955677	0.00189873143397
WNT	FOXF1	-1.92842044692	0.00198206109101
WNT	ZNF701	1.03723151382	0.00198342140623
WNT	UPK1B	1.62050396442	0.00199485545678
WNT	OLFM4	-1.42315030737	0.00233193330248
WNT	AVPR1A	-0.583503378752	0.002616819342
WNT	RASGRP2	-1.28386241053	0.0027686071582
WNT	DLX5	1.64452023135	0.0027959639827
WNT	CLDN4	-1.89939345585	0.00281909102652
WNT	GNG11	2.09852650379	0.00288828454631
WNT	BNC1	1.58225139336	0.00290312755367
WNT	ZNF230	1.38534278144	0.00324531887819
WNT	LPAR2	1.26399445256	0.00331915742373
WNT	TRMT2B	1.80002842507	0.00341862787052
WNT	ASB4	-0.728762798846	0.00350588560801
WNT	ZNF43	2.2320690359	0.00357670958258
WNT	KCNJ10	-1.43276659141	0.00366710244234
WNT	ITGB7	1.36135777708	0.0038032648039
WNT	HIRA	1.72585140096	0.00412580248755
WNT	DESI2	1.10426832494	0.00439472464868
WNT	EYA4	1.39326162198	0.0044040834368
WNT	APBB1	-1.01528790297	0.0046106646729
WNT	MSI1	1.00152333996	0.00478340779841
WNT	KCNJ5	-0.970656340025	0.00494852099435
WNT	ANGPT1	-1.92617170318	0.00498163096702
WNT	ZFP30	1.53566031892	0.00498560551434
WNT	TBXT	-0.954038286972	0.00549736080612
WNT	MSH3	0.863448783565	0.00556448056192
WNT	CD244	0.75606236887	0.00588321045121
WNT	GNAO1	-0.915037841756	0.00633185783819
WNT	IGF1	1.35948123623	0.00677818966146
WNT	TPH1	1.0144342317	0.00692100552716
WNT	TLE4	-1.73347206901	0.00713974314072
WNT	LGALS14	0.981538986418	0.00719725792556
WNT	NCAM1	-0.877086430495	0.00743489897373
WNT	PIEZO2	-1.05133509247	0.007650404056
WNT	IL1RL1	2.08077074582	0.00804057919216
WNT	SEC31B	1.44708283337	0.0081756890797
WNT	WFDC2	-1.31768738028	0.00818971424443
WNT	HOXB5	1.13995823557	0.00829007336729
WNT	FASLG	-1.44349654904	0.00874322319687
WNT	AIRE	0.756269896603	0.00882285526742
WNT	SEL1L3	-1.62188109405	0.00898612368622
WNT	ZNF45	2.19565822721	0.00923027291226
WNT	CD48	1.57824848108	0.00939056115579
WNT	ZNF552	1.10289013974	0.00941593102656
WNT	RNASEH2B	1.05685087869	0.00954080307465
WNT	IGFBP1	1.48422826766	0.00959796972265
WNT	ANKMY1	0.58688972167	0.00984532791376
WNT	CP	-1.9644410489	0.0101949190957
WNT	SLC2A9	0.981192148782	0.0102086629226
WNT	CD37	0.983030055041	0.0102282294876
WNT	RNASE2	0.967893920485	0.0102453599333
WNT	LPAR1	2.01286029824	0.010761690679
WNT	HUNK	-0.818259121568	0.0113446415067
WNT	FOXO4	-1.43937669276	0.0113816769559
WNT	IL36A	-0.80629439472	0.0114144749865
WNT	RNASE3	0.891848953133	0.0116101548252
WNT	PTGER2	2.55539227579	0.0117109148423
WNT	BCORL1	-0.734435319083	0.0117496030567
WNT	TLL1	1.04142646256	0.0120008211464
WNT	MMACHC	1.55429416452	0.0120726221024
WNT	TOM1L2	1.0583859988	0.0121894738397
WNT	CDX2	-0.893798859653	0.0122528024691
WNT	IL17RC	-0.878163457797	0.0123150006043
WNT	TRAF6	1.0183646202	0.0123985106778
WNT	MAPK9	1.31905919156	0.0124586120202
WNT	OLFML3	1.9628656184	0.0125182604171
WNT	CD4	0.705275462864	0.0126315431161
WNT	SCARA3	1.68080702092	0.0128063192855
WNT	S1PR1	1.64590803612	0.0128783186852
WNT	HOXA2	1.21118581127	0.0135729957832
WNT	PTGFR	-1.70637184875	0.0145086681843
WNT	FYB1	1.65357465374	0.0145484188693
WNT	TIAL1	0.794941622627	0.0148786459986
WNT	MYOM1	1.04388276335	0.0148904110478
WNT	SLC45A2	-0.775987683492	0.0155720289478
WNT	SLC17A1	-0.628971826557	0.0157796417375
WNT	AXL	2.1436922898	0.0158781245208
WNT	ZNF10	0.932748218183	0.0159560513024
WNT	RIMBP2	-0.640157069563	0.0163359599964
WNT	PLPPR3	-0.919774792107	0.016383160837
WNT	SH3BP4	1.59507179731	0.0163974811867
WNT	CD84	0.972337550052	0.0167117279967
WNT	TAS2R10	1.09514445406	0.0167223582118
WNT	PAPPA	1.32522967283	0.0167257658218
WNT	CLTC	-0.831055272291	0.0169237911918
WNT	VPS26A	-0.8181474381	0.0171089198356
WNT	HTR2A	-0.774015143515	0.0173476036177
WNT	TMPRSS3	1.68811107254	0.0175111332174
WNT	SYT2	-0.886455995781	0.0175233058788
WNT	LRP2	-0.837882591908	0.0177777832462
WNT	PAX6	1.58228504868	0.0181003386739
WNT	CH25H	2.80326804516	0.0181100515402
WNT	RNF128	-2.4880887093	0.0183286706505
WNT	ROR1	1.65768084211	0.0189793536819
WNT	GK2	0.740268843154	0.019008931741
WNT	AVP	0.681123917365	0.01901048717
WNT	KISS1	0.969871585857	0.0190660309224
WNT	ITGB3	-1.97088543089	0.0192238929316
WNT	UBE2Z	-1.18190265328	0.0193452842624
WNT	TMEM62	1.20580372694	0.0194026448301
WNT	CRNN	0.85962484514	0.0195700103823
WNT	DSG1	-0.835336366826	0.019583630575
WNT	ST7L	0.708148540071	0.0196560813701
WNT	POFUT1	0.898538126817	0.0197796084205
WNT	KIF1A	0.637274488382	0.019786017205
WNT	STX18	1.11638409861	0.0199244141961
WNT	MAP4K1	0.89076784399	0.0199861575233
WNT	ERG	-0.629862048988	0.0200190097951
WNT	DNASE2	1.50619091775	0.0200551574921
WNT	SLC4A5	0.629763427598	0.0201406475026
WNT	DAPP1	1.71900455274	0.0203463482396
WNT	BDH1	1.26117175413	0.0204649302368
WNT	OVGP1	1.14148781089	0.0206373251084
WNT	SLC8A1	1.00365007376	0.0217807417948
WNT	CEP112	0.771116313763	0.0221876395822
WNT	SLC5A1	-0.78489325065	0.0222318187463
WNT	CHRNB4	-0.703986381166	0.02307403542
WNT	SEMA6D	-1.29535580241	0.0232279788655
WNT	EPB41L4A	-1.37522577926	0.0232898587317
WNT	NTRK2	-0.672821072244	0.0233209119523
WNT	CPS1	1.64655134485	0.0235130845523
WNT	SMG9	0.789238489406	0.0236580589391
WNT	RPS6KA5	-1.68306810451	0.0238141071964
WNT	MARCHF8	-1.45375756444	0.0240092722894
WNT	TNS4	1.29567733971	0.0240526132667
WNT	EPS8L1	-1.03570644839	0.024147651353
WNT	NDP	1.76266240009	0.024217858272
WNT	PKP2	1.61797993503	0.0242611670263
WNT	SGPL1	1.47423814072	0.024746852799
WNT	WT1-AS	-0.83101427043	0.0249844771265
WNT	CTF1	-1.00966676971	0.0250658046452
WNT	NCF2	2.14918651349	0.0252230781892
WNT	NPY5R	-0.89625715631	0.0253382980143
WNT	GLT8D2	-1.34771092712	0.0260913021981
WNT	EXOSC10	0.88038041589	0.0261491017389
WNT	CNGA1	-0.936614175281	0.0264693662657
WNT	RHOH	-0.893464254305	0.0267446090547
WNT	EXTL3	-0.852054909176	0.0270771176017
WNT	DMPK	-1.00250499802	0.0274344807203
WNT	PFDN4	0.808642344024	0.0280391283819
WNT	PTPN2	0.942575112756	0.0286111352376
WNT	RNF186	0.751390558596	0.0289413924788
WNT	ECE1	-1.61774938176	0.0290110467771
WNT	ING3	1.18937075595	0.0294322752538
WNT	VAV1	1.02980920484	0.0294658847668
WNT	B3GALT5	-0.857373993842	0.0295226663309
WNT	IGFLR1	1.56663157636	0.0295405938507
WNT	FHL1	-1.64302920564	0.0305617103984
WNT	H4C15	1.3975372266	0.030902138301
WNT	LAT2	-0.895714793695	0.0314234612551
WNT	CACNG2	-0.593523857298	0.0315958538403
WNT	FNDC4	-0.826714890194	0.0317354626713
WNT	OPN1SW	-0.657255312321	0.0321406792988
WNT	ICE2	1.17252347783	0.0321809165665
WNT	RETREG3	-1.48040697916	0.0325483623114
WNT	CNTFR	0.677384299542	0.0332459779234
WNT	WDTC1	-0.857976455526	0.0334585892953
WNT	TNIK	-1.81114087692	0.0336416231618
WNT	MTUS2	0.647808553281	0.0338099191154
WNT	EDN1	3.01859591483	0.0340135147416
WNT	POU2F3	-0.816326132131	0.0342373128757
WNT	PTAFR	-1.27222423928	0.0345054623574
WNT	FGF4	0.52945930768	0.034676374331
WNT	TACR1	-0.735229420079	0.0347850543114
WNT	SLC15A1	-0.607173964746	0.0358339635891
WNT	CLDN10	1.20167006069	0.0360632772607
WNT	TEAD3	-1.12245850612	0.0370336904888
WNT	BRME1	0.611110201437	0.0371450637729
WNT	ERVMER34-1	1.42723696071	0.0376590848108
WNT	PC	-1.45275868819	0.0378968129749
WNT	SPTSSA	1.82095024259	0.0379517123642
WNT	HBP1	-1.74457133069	0.0383067201717
WNT	ID2B	0.860574686847	0.0389893938426
WNT	GGA3	0.645986505584	0.0390773280881
WNT	SLC9A5	-0.475820971099	0.0395121264438
WNT	HOXB1	0.599719099085	0.039638069043
WNT	NT5M	0.907386925925	0.0396759788398
WNT	CD53	-0.591256506702	0.0398497995921
WNT	DHCR7	-2.23799636832	0.0399320195126
WNT	OTUD7B	-0.813817508215	0.0407562915713
WNT	TF	-0.953058663178	0.0416731966922
WNT	MAGI1	-0.62145704269	0.0422360250362
WNT	CAPN1	-1.09122517955	0.0422911708579
WNT	ABCA7	1.1381346323	0.0425461273003
WNT	PDE1B	0.64805982563	0.0425742632924
WNT	BCAP31	-1.08255913842	0.0426018251948
WNT	NCKAP1L	0.775533468972	0.0427381635141
WNT	LRRTM2	-0.970260425783	0.042951026757
WNT	GMEB1	-0.86390508043	0.0430801418096
WNT	SLC2A5	-0.942966590808	0.0433340220761
WNT	RHOBTB3	1.88752037522	0.0437034786606
WNT	PI15	-1.04380910277	0.043772128227
WNT	L2HGDH	0.783860921717	0.0438857167886
WNT	PLXNA1	-1.10426266687	0.0443572900304
WNT	SIRT4	-1.00517698581	0.0445009948495
WNT	CRYGD	-0.625208489135	0.0445482416815
WNT	ATP6V1B1	-1.02870173314	0.0450024351028
WNT	UCP2	2.71217989704	0.0452664983554
WNT	ENO3	0.91208996462	0.0452851964383
WNT	DBN1	-1.16807477133	0.0453838654716
WNT	CSNK2A2	1.19670868874	0.0454065558605
WNT	TNNT3	0.612745331179	0.045486475245
WNT	CD82	-2.25793257734	0.0458346438604
WNT	NCF4	0.942072606978	0.0459199999103
WNT	PIM2	-1.6417734264	0.0467164944754
WNT	MUTYH	1.11135225413	0.046987238914
WNT	PALS1	1.4990988865	0.0470852094775
WNT	PYGO1	0.832971395251	0.0472987815723
WNT	F2RL3	-0.609942112394	0.0473682205785
WNT	ZBTB7A	-0.538680340353	0.0477200406559
WNT	GDAP1L1	0.640632875271	0.0478055117518
WNT	CD22	-0.715617817294	0.0480068296664
WNT	NEUROD4	0.648404543714	0.0481122921709
WNT	ECI1	1.14866600655	0.0481485073895
WNT	ABHD6	1.13559554425	0.0486514393859
WNT	BBX	-1.43179302644	0.048752869477
WNT	THRB	-1.20400147861	0.0491537168846
WNT	TAS2R4	0.865072668989	0.0491937240047
WNT	PRSS21	0.780472002355	0.0495467108618
WNT	PYY	-0.532082732604	0.0496440656684
WNT	CTNNA3	-0.563611937822	0.0502364271543
WNT	EDA	-0.374800807771	0.050696954086
WNT	THG1L	1.27782683746	0.0508265079533
WNT	RLBP1	-1.00280098443	0.0514283837331
WNT	PNLIPRP1	0.458006795803	0.0514729868759
WNT	CUBN	0.920681584742	0.0516812433318
WNT	GMPS	1.26369177601	0.0519174801692
WNT	HCN2	-0.645382854643	0.052222668577
WNT	CRYBA2	0.81373930369	0.0526085736329
WNT	PIP5K1C	-0.982587281975	0.0528131806842
WNT	LSM8	0.978757853346	0.0530137013555
WNT	TYROBP	0.768330687491	0.0530445950163
WNT	TMCC2	-0.735128071278	0.0534852236444
WNT	TCP11L1	0.908390161563	0.0535313757443
WNT	GSN	-1.076031764	0.0540193290998
WNT	CKMT2	-0.645283915097	0.0541758195297
WNT	ZNF222	1.23204607345	0.0541783349944
WNT	PECAM1	0.973696445211	0.0542559420395
WNT	SNCG	-0.669106862794	0.0544633913294
WNT	DGKE	0.725247233281	0.0546209327495
WNT	MMP24	0.69446752152	0.0547465810546
WNT	RREB1	-0.521369464198	0.0550490814345
WNT	NEK3	-1.08568105798	0.0550587217301
WNT	RTF1	-0.711300209933	0.0559810806395
WNT	ESRP1	1.61307029048	0.0559860686965
WNT	TRAF3IP3	0.934787077549	0.0562266944136
WNT	MYCNOS	-0.53605181367	0.0565935677979
WNT	TLN1	-0.723930529946	0.0566980922504
WNT	KIF13B	-1.16778788811	0.0567919220219
WNT	TSC22D4	-0.817387528559	0.0569434222471
WNT	ODR4	1.00062183376	0.0569467283161
WNT	CTNNB1	-1.19583311129	0.0569656107789
WNT	CST8	0.566105775184	0.0570234075249
WNT	SSR3	1.67107854516	0.0570449477534
WNT	SERPINB5	1.31781658703	0.0572149980817
WNT	LINC00474	-0.566216179353	0.057665957652
WNT	P2RX1	0.7467152555	0.0577567565327
WNT	SLC38A3	-0.958970319706	0.0579564577034
WNT	GEMIN7	0.732327505555	0.0580250806571
WNT	OTULINL	1.77563542607	0.0585581925634
WNT	ZNF226	0.931214522714	0.0594553460468
WNT	OSBP	-0.71637052325	0.0595007938045
WNT	LIME1	-0.768789677834	0.0595965660171
WNT	RAB3B	1.57243159549	0.0598524465987
WNT	ELF3	-2.51085440949	0.0600684123596
WNT	NSUN3	0.63230427107	0.0601193995754
WNT	TSPAN8	1.53478281949	0.060170605806
WNT	EPB41L2	-1.08934684497	0.0604144652948
WNT	ZDHHC18	0.69706815265	0.0610784748323
WNT	CRISP3	-1.30590724985	0.0611581855334
WNT	PPFIBP1	1.02443863248	0.0613902970635
WNT	VGLL1	0.879010238903	0.0615697504332
WNT	TIAM1	-1.36589517272	0.0616515390718
WNT	TRPV2	-0.854584900022	0.062024413419
WNT	ADGRL3	1.1025631237	0.062155786242
WNT	LZTFL1	-0.98157731023	0.0622413172241
WNT	PLXNB3	-1.1039637836	0.0628096615973
WNT	PIP4K2C	-1.00851007594	0.0629164522209
WNT	PLIN3	-1.29727929698	0.0630988599025
WNT	VPS51	1.27085527985	0.0631139031948
WNT	NAP1L1	1.13245565984	0.0633464637828
WNT	USP20	-0.842918982266	0.0633826504149
WNT	PABPC3	1.03060345641	0.0634536316915
WNT	DHRS7	-0.913715424896	0.0636149134525
WNT	ESYT1	-1.12890538332	0.0638632760425
WNT	S100P	2.71559428256	0.0639233436945
WNT	BCL2L11	-1.41820498356	0.0642718753199
WNT	PCP4	1.56368906403	0.064607539519
WNT	MALT1	2.01370396301	0.0647862013095
WNT	RPL15	0.812088801829	0.0653206690898
WNT	GATM	-0.810887345097	0.0654037097204
WNT	KCNAB1	0.465978163859	0.0654269986728
WNT	EDA2R	0.765316008556	0.065517183342
WNT	FAN1	0.651521883132	0.0657048399599
WNT	ATP6V0A4	-1.36684867802	0.0659491708307
WNT	ARSA	-0.703363954664	0.0661894237034
WNT	BAHD1	-0.804818543279	0.0662620040487
WNT	NBEA	-1.61067975587	0.0666925423774
WNT	FSHB	-0.54423936098	0.0670422947918
WNT	BTF3	0.523740044862	0.06731496611
WNT	RPL11	0.90539941737	0.0673371231843
WNT	SLC6A2	0.365106627072	0.0674480668488
WNT	BICDL1	-0.806552420395	0.0677040543175
WNT	ZFAND1	1.41276953073	0.0680210619686
WNT	NR2F6	-0.693880458936	0.0680693584426
WNT	KCNK15	-0.799623112692	0.0683252139487
WNT	ADA2	1.00644612141	0.0683842224647
WNT	ATP5PB	0.744961268774	0.0683850374115
WNT	ETV5	-2.50476246571	0.0684970096673
WNT	PNLIPRP2	-0.638851099046	0.0684995823477
WNT	FAM110B	1.16509188969	0.0685620775966
WNT	HOXB2	1.20985722724	0.0686830432575
WNT	OVOL1	0.968510645898	0.0687778897264
WNT	GPR18	-1.08019613642	0.068814756509
WNT	UCP1	0.544787554024	0.0695155360479
WNT	PSTPIP2	1.89408729752	0.0695696007317
WNT	WFDC8	-0.556649337328	0.0696807965426
WNT	B3GALT4	-0.900999512512	0.0699432222603
WNT	ABO	0.58855949351	0.0700530923117
WNT	ERN2	0.504623422774	0.0700536896539
WNT	CRYZ	-1.59138928045	0.0701312181975
WNT	FTSJ1	1.17237424038	0.070296984314
WNT	UNC45A	-0.508440916029	0.0706587477862
WNT	ZNF442	0.794829981281	0.0707720233892
WNT	EFCC1	0.537061854347	0.070974334197
WNT	SMAD2	0.759965336154	0.0710330803374
WNT	DPH5	1.24402786147	0.0713492986917
WNT	ETS2	-1.84105533105	0.0714122516389
WNT	MYO19	0.97734769081	0.0715005687168
WNT	ZNF426	1.07318768264	0.0717092489518
WNT	GLCE	-1.84746772997	0.0717743135266
WNT	ANKRD26	0.828339962132	0.0718036194503
WNT	DGKG	-0.725355992424	0.0718427983307
